Year,Month,Day,Open,High,Low,Close,Volumn,Return
2020,2,12,1.32846000,1.32950000,1.32346000,1.32482000,381244,0.99724497
2020,2,11,1.33150000,1.33191000,1.32755000,1.32848000,359754,0.99769442
2020,2,10,1.32967000,1.33289000,1.32875000,1.33155000,406738,1.00068388
2020,2,7,1.32825000,1.33206000,1.32780000,1.33064000,426053,1.00179182
2020,2,6,1.32806000,1.33087000,1.32693000,1.32826000,376936,1.00012800
2020,2,5,1.32750000,1.33024000,1.32619000,1.32809000,424832,1.00042937
2020,2,4,1.32838000,1.33010000,1.32628000,1.32752000,391085,0.99924728
2020,2,3,1.32330000,1.33033000,1.32304000,1.32852000,387422,1.00370197
2020,1,31,1.32065000,1.32524000,1.31936000,1.32362000,454172,1.00221095
2020,1,30,1.31975000,1.32262000,1.31862000,1.32070000,420527,1.00076533
2020,1,29,1.31538000,1.32087000,1.31535000,1.31969000,339206,1.00326137
2020,1,28,1.31921000,1.32055000,1.31525000,1.31540000,357246,0.99707412
2020,1,27,1.31506000,1.31992000,1.31465000,1.31926000,421792,1.00407946
2020,1,24,1.31250000,1.31520000,1.31176000,1.31390000,379703,1.00100565
2020,1,23,1.31342000,1.31712000,1.31227000,1.31258000,413336,0.99942132
2020,1,22,1.30682000,1.31521000,1.30354000,1.31334000,372269,1.00485849
2020,1,21,1.30451000,1.30786000,1.30423000,1.30699000,379904,1.00186270
